Name,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Group,hg,coef,pval,pval_adj
cg08976687,chr2,85515537,OpenSea,TCF7L1,Body,hg19,-0.0926016886218225,0.000303389365267934,0.0257903959454968
cg27147718,chr16,58496542,N_Shore,NDRG4;NDRG4,TSS1500;TSS1500,hg19,0.0171582204626667,0.000130567651988382,0.0160397973701114
cg17824277,chr1,13838127,N_Shore,,,hg19,-0.126021660720618,0.000139607690474992,0.0166101012146099
cg12030226,chr11,1929115,OpenSea,,,hg19,-0.127601510812592,0.000760796602936809,0.0418555439754189
cg19324997,chr2,240169161,OpenSea,HDAC4,Body,hg19,0.0960952018575515,0.000985119186170198,0.0479487448995494
cg05783384,chr2,218843735,Island,,,hg19,0.0437701818053911,1.45341006027964e-06,0.00131134340335299
cg09891226,chr1,3185042,S_Shore,PRDM16;PRDM16,Body;Body,hg19,-0.073133291721453,0.000991338833660728,0.0480702576519845
cg00963169,chr1,50513927,Island,ELAVL4,Body,hg19,0.0216720031420904,0.00105704599836172,0.0497087722785776
cg05579652,chr12,2173351,OpenSea,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,hg19,-0.132781214157387,0.000537715589185005,0.0348370112980077
cg01758512,chr6,96463902,Island,FUT9;FUT9,5'UTR;1stExon,hg19,0.0597845533027922,6.54335797285948e-05,0.0109050409222416
cg07743179,chr3,126278943,OpenSea,C3orf22,TSS1500,hg19,-0.142485431506901,0.000333958894979091,0.0271483403275463
cg26458142,chr5,22053875,OpenSea,CDH12,Body,hg19,-0.121054385446296,6.9610220756615e-05,0.0111512732418597
cg00595030,chr19,10398582,Island,ICAM4;ICAM4;ICAM4,3'UTR;Body;Body,hg19,0.1212868955015,2.16764419805162e-05,0.00583109660624605
cg24542230,chr17,78313945,OpenSea,RNF213,Body,hg19,0.0374845875958012,0.000119259931363055,0.0151921901529931
cg18482690,chr5,4511582,OpenSea,,,hg19,-0.100689377809203,0.000556975304340163,0.0355741784920115
cg11569869,chr7,987242,S_Shore,ADAP1,Body,hg19,-0.049430906250145,0.000405504399109535,0.0301247689901368
cg00673290,chr2,21266727,Island,APOB,Body,hg19,0.0548034618412174,0.000900565999224891,0.0457383886403088
cg09454230,chr6,166144656,OpenSea,,,hg19,-0.0262457441625902,0.00054666407507514,0.0352046794119344
cg08537847,chr5,148810203,OpenSea,MIR145;LOC728264,TSS200;Body,hg19,0.0686229314195062,9.14056979111372e-07,0.00101973662452836
cg16485682,chr18,19749540,Island,GATA6;GATA6,5'UTR;1stExon,hg19,0.0156192263694896,5.98648446271581e-05,0.0103825692528798
cg27644733,chr16,9857216,OpenSea,GRIN2A;GRIN2A;GRIN2A,Body;Body;Body,hg19,-0.0272248725960798,0.000204803366120359,0.0206240477422518
cg08777316,chr5,158531511,Island,,,hg19,0.0800377444709557,0.000903699072363546,0.0458307031814504
cg27604702,chr2,233793088,Island,NGEF;NGEF,Body;TSS1500,hg19,0.0279938515568549,7.56740171206435e-05,0.0116871298572848
cg23690893,chr19,14671371,OpenSea,TECR,Body,hg19,0.0562765197451391,0.000909047384506697,0.0459935471078251
cg14251471,chr9,23452127,OpenSea,,,hg19,-0.0138288632779544,0.000779765872549665,0.0424373231401018
cg10717312,chr2,241976244,Island,SNED1,Body,hg19,0.0731320698426632,0.000829134090561104,0.0437644824763719
cg06150148,chr2,100902129,OpenSea,LONRF2,Body,hg19,0.0694893950401053,0.000603257529452174,0.0371064321231342
cg06531007,chr1,207628110,Island,CR2;CR2,Body;Body,hg19,0.0383195825585139,0.00033079470200376,0.027025606884622
cg00939495,chr4,9783398,Island,DRD5;DRD5,1stExon;5'UTR,hg19,0.0267174211614754,0.00036303676241369,0.0284246443035032
cg18869709,chr22,43342938,OpenSea,PACSIN2;PACSIN2,1stExon;5'UTR,hg19,0.0465326159448597,0.000406169703047859,0.0301448941901084
cg16867657,chr6,11044877,Island,ELOVL2,TSS1500,hg19,0.134278910342943,6.99563054325782e-06,0.00305926393690383
cg04890607,chr12,66262214,OpenSea,HMGA2;HMGA2,Body;Body,hg19,-0.20933627055029,6.7360726850149e-09,7.02294765509287e-05
cg04430780,chr7,157199439,N_Shelf,DNAJB6,Body,hg19,0.0231338380588027,0.00101465734300439,0.0486842041818073
cg16766966,chr7,75610520,OpenSea,POR,Body,hg19,0.0263979842034651,0.000141757624754216,0.0167751318349759
cg04562217,chr3,79815718,Island,ROBO1,5'UTR,hg19,0.0155053574036815,0.000354765085355503,0.0280892073230437
cg15809077,chr2,112462079,OpenSea,,,hg19,-0.0729175904764134,0.000602840926135287,0.0370909243909041
cg21418534,chr13,112800020,OpenSea,,,hg19,-0.123997076230029,0.000444054980616507,0.0315500902955045
cg23495279,chr8,4849827,Island,CSMD1,Body,hg19,0.0159377447317014,5.77094479389641e-05,0.0101568628372577
cg16793249,chr6,32135070,Island,EGFL8,Body,hg19,0.0388956920456586,0.000807479267388628,0.0431507450889988
cg16384355,chr7,157320516,Island,,,hg19,-0.167833326099513,0.000155518665938977,0.0176665603495599
cg27549878,chr19,38886554,Island,SPRED3,Body,hg19,0.147383013332577,0.000512752719675414,0.0339883782162146
cg04545963,chr14,35872393,N_Shore,NFKBIA,Body,hg19,-0.0665761534135598,0.000151039643682727,0.0173767641038128
cg25151104,chr4,190728547,N_Shelf,,,hg19,-0.0692210510129995,6.32132173538919e-05,0.0107084133121015
cg03060764,chr7,4260967,OpenSea,SDK1;SDK1,Body;Body,hg19,-0.0645531423763833,0.000133195571508839,0.0161638441577697
cg02028297,chr7,71202674,OpenSea,,,hg19,-0.115333832669533,0.000774173141612344,0.04228325558308
cg23807071,chr7,1980222,S_Shore,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,hg19,0.0909916913111208,0.000681379689839424,0.0393449905352622
cg24377285,chr19,38943724,Island,RYR1;RYR1,Body;Body,hg19,-0.055163779222253,0.000337476154001401,0.0272804699751577
cg08642731,chr10,50507092,OpenSea,C10orf71;C10orf71,TSS200;TSS200,hg19,0.139931340512621,5.06884783160528e-06,0.00254401713164762
cg12679192,chr8,68969455,OpenSea,PREX2;PREX2,Body;Body,hg19,-0.126331490637686,2.3775830234047e-07,0.000468921500013003
cg12913587,chr5,1232923,S_Shore,SLC6A18,Body,hg19,-0.106276136434425,0.000280251439622224,0.0246565983014863
cg18992570,chr5,134662888,Island,,,hg19,0.113750355175129,0.00101027260221454,0.0485742730512264
cg14395885,chr9,130700923,S_Shore,DPM2,TSS200,hg19,0.0926789223172008,1.27036602406119e-06,0.00121017780855227
cg13028819,chr7,156157689,OpenSea,,,hg19,-0.163759950325983,1.32064908470035e-05,0.00442590490587048
cg05370471,chr2,118594649,S_Shore,,,hg19,0.00494713270477344,1.04025301959995e-05,0.00385671939718363
cg26286961,chr8,19460208,S_Shore,CSGALNACT1;CSGALNACT1;CSGALNACT1,TSS200;Body;5'UTR,hg19,0.123249243011596,0.000772292297484919,0.0422200466560822
cg19521279,chr7,27144595,N_Shore,,,hg19,0.150488010533205,0.000211063145771498,0.0209788592704779
cg20647467,chr7,121944705,N_Shore,FEZF1;FEZF1,TSS200;TSS200,hg19,0.0722625211854671,6.14682458437874e-05,0.0105120074635162
cg13614409,chr13,31506752,OpenSea,C13orf26,TSS200,hg19,0.0894434919069518,0.000263477960058348,0.0237723746583219
cg08929197,chr6,158068523,OpenSea,ZDHHC14;ZDHHC14,Body;Body,hg19,0.0192606702856357,0.000150483945888995,0.0173202167397398
cg14001049,chr14,104647075,S_Shore,KIF26A,3'UTR,hg19,-0.119052702654353,0.000215402330328301,0.0212308153207563
cg13784312,chr9,134609065,OpenSea,RAPGEF1,Body,hg19,-0.0881704989830441,0.000246493968396191,0.0228437547315381
cg23629166,chr1,2345368,N_Shore,PEX10;PEX10,TSS1500;TSS1500,hg19,0.085364749861121,0.000946512733244168,0.0468517237411617
cg11168293,chr22,49067022,S_Shelf,FAM19A5;FAM19A5,Body;Body,hg19,-0.0586809752471256,0.000575310548144955,0.0362126656106995
cg03532815,chr19,18771327,Island,KLHL26,Body,hg19,-0.102904462754697,0.000224255834414906,0.021689484941144
cg04959480,chr4,154711675,N_Shore,SFRP2,TSS1500,hg19,0.0460032937228495,0.000130666907562722,0.0160463541552619
cg04524431,chr5,1283350,S_Shore,TERT;TERT,Body;Body,hg19,-0.0227988123686888,0.000252297668490477,0.0231375628623904
cg27180153,chr13,25320559,Island,,,hg19,0.0872037621211455,0.000738042070576036,0.0411575379169768
cg06946452,chr2,119606631,Island,EN1,TSS1500,hg19,0.0988178410973148,0.000692291666545356,0.0396949244434748
cg05825244,chr20,2730488,Island,EBF4,Body,hg19,0.0902017971110416,0.000451478779470012,0.0318183500388562
cg06038470,chr16,410721,Island,,,hg19,0.00875637702247526,0.000653854194733647,0.0385669814170517
cg21271015,chr1,4542704,OpenSea,,,hg19,-0.0989822100051169,2.26630015866067e-05,0.00601849866853114
cg14746276,chr5,95171699,S_Shore,,,hg19,0.0237346273187223,0.000716913750523942,0.0404348948190353
cg04723449,chr16,23420567,OpenSea,COG7,Body,hg19,0.0164841023596133,7.10063559980353e-05,0.0112791105363996
cg21810733,chr3,13520763,N_Shore,HDAC11;HDAC11,TSS1500;TSS1500,hg19,0.0322233278625779,0.000500000199541839,0.0335341285236575
cg00734030,chr4,2826420,OpenSea,SH3BP2;SH3BP2;SH3BP2;SH3BP2,Body;Body;Body;Body,hg19,0.0626553435379492,0.00021377998731735,0.0211505846791816
cg01199618,chr6,33283293,S_Shore,ZBTB22;TAPBP;TAPBP;TAPBP;ZBTB22,Body;TSS1500;TSS1500;TSS1500;Body,hg19,0.0347002909616259,0.000988848044697591,0.048032559478083
cg03543448,chr16,4384967,OpenSea,GLIS2,Body,hg19,0.0377341948452987,0.000185411684037445,0.019446920831378
cg09077332,chr16,595794,N_Shore,SOLH,5'UTR,hg19,0.0298492036615883,1.83727204266308e-05,0.00537209016811478
cg21198455,chr9,131679993,OpenSea,LRRC8A;LRRC8A;LRRC8A,3'UTR;3'UTR;3'UTR,hg19,0.0283875149492919,0.000278016780869378,0.0245699089662739
cg20979652,chr8,40791285,OpenSea,,,hg19,-0.0410581389970716,0.000613420632148427,0.0374017911613507
cg09581611,chr16,67978158,OpenSea,SLC12A4;SLC12A4;SLC12A4;LCAT;SLC12A4;SLC12A4,3'UTR;3'UTR;3'UTR;TSS200;3'UTR;3'UTR,hg19,0.0987809433068472,9.81820940197954e-05,0.0135737315016056
cg00090737,chr10,135000089,S_Shore,KNDC1,Body,hg19,-0.0474793714496867,2.2439588953766e-05,0.00598714471283078
cg23874606,chr19,5226047,N_Shelf,PTPRS;PTPRS;PTPRS;PTPRS,Body;Body;Body;Body,hg19,0.03285257049595,3.59689489071308e-06,0.00210075789688552
cg19044706,chr2,241829685,S_Shore,C2orf54;C2orf54,Body;Body,hg19,-0.109684818965926,0.000100942455350108,0.0137418990203991
cg13655385,chr6,168121752,S_Shore,,,hg19,-0.125942671520531,2.48144353144172e-06,0.0017749489695727
cg10904109,chr6,146755494,Island,GRM1;GRM1,3'UTR;Body,hg19,0.0619100315065677,0.000251096767238271,0.0230743290109288
cg23400715,chr22,48900624,OpenSea,FAM19A5,Body,hg19,-0.124223522107263,1.40179523018463e-05,0.00457717630568105
cg26639747,chr7,157590318,N_Shelf,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,hg19,-0.0959143590005615,4.31263157598546e-06,0.00232704174471185
cg08157575,chr14,101660727,OpenSea,,,hg19,-0.141584903765159,0.000121437226777475,0.0153697783829808
cg05529686,chr7,3849359,OpenSea,SDK1,Body,hg19,-0.0352974457094594,0.000162274598868656,0.0180474736650524
cg15674813,chr2,238608549,OpenSea,LRRFIP1;LRRFIP1;LRRFIP1;LRRFIP1;LRRFIP1,Body;Body;Body;Body;Body,hg19,0.013996379513212,0.000531554366681358,0.034597754201509
cg03366858,chr1,53742322,Island,LRP8;LRP8;LRP8;LRP8,Body;Body;Body;Body,hg19,0.00657422409909708,0.000366915251575011,0.0286182229606837
cg22687511,chr13,112883974,OpenSea,,,hg19,-0.0750150954986219,0.000965319968448023,0.0474297422654582
cg14126328,chr9,131851856,OpenSea,DOLPP1;DOLPP1,3'UTR;3'UTR,hg19,0.0269010096254921,0.000859372526741751,0.0446135158468131
cg10842314,chr4,8207058,OpenSea,SH3TC1,Body,hg19,0.0304684794324925,0.000473385982808553,0.0326298302573817
cg09705592,chr17,6797119,N_Shore,ALOX12P2,Body,hg19,0.0478957086476723,0.00104089274019572,0.0493333634430644
cg13800349,chr17,80971527,S_Shore,B3GNTL1,Body,hg19,0.0281062596930687,0.000636309621337861,0.038048668120704
cg05223396,chr5,171830155,OpenSea,SH3PXD2B,Body,hg19,0.0802611265943681,0.000846533730639391,0.0442112519762273
cg13885205,chr2,197466195,OpenSea,,,hg19,-0.0883794265679213,0.000206111605696814,0.0207209741300936
cg20075156,chr4,11430717,Island,HS3ST1,TSS200,hg19,0.0411863578503078,0.000221986631540173,0.0215441082958192
cg14849479,chr5,60039648,Island,,,hg19,-0.0376354531588435,0.000541559114227065,0.0350108913114542
cg10408467,chr4,187070303,S_Shelf,FAM149A;FAM149A,5'UTR;TSS200,hg19,-0.116662825195706,3.95251703347572e-05,0.00822090029305008
cg10903903,chr6,27647843,Island,,,hg19,0.0695065394443392,0.000893382365095304,0.045553429848429
cg03989273,chr5,133468435,OpenSea,TCF7;TCF7;TCF7;TCF7;TCF7;TCF7;TCF7,Body;Body;Body;Body;Body;Body;Body,hg19,0.11610307821252,0.00041104990332578,0.0303649286763226
cg04643822,chr4,82965250,N_Shore,,,hg19,0.0840052816421481,0.000124212449757468,0.0156002887298595
cg12873903,chr17,40514805,OpenSea,STAT3;STAT3;STAT3,5'UTR;5'UTR;5'UTR,hg19,0.0640784349969617,0.000808219504193348,0.04317501218254
cg20690856,chr7,73315490,OpenSea,,,hg19,0.0468233103787585,0.00106877364014329,0.0499680714830479
cg14788768,chr5,24170286,OpenSea,,,hg19,-0.0876042717549705,2.52299467793313e-05,0.00642169229050061
cg24937747,chr5,1882902,Island,IRX4,TSS200,hg19,0.0245186488863657,0.000285893006283748,0.0249738008248933
cg12376805,chr7,65969653,N_Shore,,,hg19,0.0235189588663038,0.000509717425182931,0.0338959496841404
cg14827083,chr6,122007834,OpenSea,,,hg19,-0.0223403048526461,0.00100733415106811,0.0484860627164792
cg03343571,chr6,30039175,Island,RNF39;RNF39,Body;Body,hg19,0.116992806233086,4.75175516546713e-06,0.00247671828332342
cg16408081,chr11,67205869,S_Shelf,CORO1B;CORO1B;PTPRCAP,Body;Body;TSS1500,hg19,0.0580299836223845,0.000267969101631498,0.0240339380732016
cg25221975,chr3,13663444,OpenSea,FBLN2;FBLN2;FBLN2,Body;Body;Body,hg19,0.0757140420934822,0.000247359969967953,0.0228894805057771
cg05054998,chr21,46378625,Island,C21orf70,Body,hg19,0.111658552338144,3.24669259421102e-05,0.00741280924593334
cg21090033,chr3,196065357,OpenSea,TM4SF19,TSS200,hg19,-0.10644602260212,3.11018716797231e-05,0.00720720290618379
cg15714599,chr13,110435424,Island,IRS2,1stExon,hg19,0.00362954029392878,0.000210455058366262,0.0209533740407144
cg22337977,chr21,31811175,OpenSea,KRTAP15-1,TSS1500,hg19,-0.189331560141917,1.85464944224875e-05,0.00538795568537225
cg07104818,chr1,119682616,N_Shore,WARS2;WARS2,Body;Body,hg19,0.105042213710338,0.00011087713615633,0.0145347556441671
cg06557624,chr6,168930014,OpenSea,SMOC2;SMOC2,Body;Body,hg19,-0.0457690985588061,0.000719187384039026,0.0405089931813486
cg18614139,chr14,83692140,OpenSea,,,hg19,-0.121051094434089,1.06344580350442e-06,0.00109837160252477
cg13651224,chr17,20217823,OpenSea,CYTSB;CYTSB,3'UTR;3'UTR,hg19,-0.114668872270584,0.000304951390827763,0.0258671540678799
cg14555811,chr5,847052,N_Shore,ZDHHC11,Body,hg19,-0.0457122615436791,0.00026677733399961,0.023954419594639
cg18542613,chr13,72208666,OpenSea,DACH1;DACH1;DACH1,Body;Body;Body,hg19,-0.14653199437122,4.0993404068015e-05,0.00837794364774347
cg27629673,chr5,7462856,OpenSea,ADCY2,Body,hg19,-0.123057906853714,1.32389226444454e-05,0.00442590490587048
cg00399483,chr18,49868378,Island,DCC,Body,hg19,0.0304397696457389,0.000948230340239346,0.0469012531741826
cg18128976,chr15,40355992,OpenSea,,,hg19,-0.0753541375651947,0.000160328586016549,0.0179736542244431
cg27143326,chr3,58227354,S_Shelf,ABHD6,5'UTR,hg19,0.0345796978893482,0.000762857302179561,0.0419081630451193
cg04458548,chr3,186356700,OpenSea,FETUB,TSS1500,hg19,-0.153570215066361,0.000139062784121262,0.0165793929258545
cg06224178,chr8,131360571,OpenSea,ASAP1,Body,hg19,0.0597449050243145,0.000428271916109521,0.0309352089963533
cg06680826,chr15,95022460,OpenSea,MCTP2;MCTP2,3'UTR;3'UTR,hg19,-0.121776354887978,0.000133662214741133,0.0161846254236042
cg22576265,chr9,123007424,OpenSea,MIR147,TSS200,hg19,-0.132173338187983,0.000342198838460898,0.027527067099103
cg09071407,chr5,115958234,OpenSea,,,hg19,-0.112705506781166,0.00040186952294103,0.0300040160546226
cg01201151,chr2,198573107,S_Shelf,MARS2;MARS2,1stExon;3'UTR,hg19,-0.194308007059886,5.68149823298627e-05,0.0100626102278089
cg04845319,chr12,132855381,Island,GALNT9;LOC100130238,Body;Body,hg19,-0.0905453700800557,1.24024956647612e-05,0.00427324317359297
cg23959474,chr17,40195832,S_Shelf,,,hg19,-0.157062471111133,2.99405783317827e-08,0.000154728617035795
cg23765633,chr7,155677452,S_Shelf,,,hg19,-0.0793555799944497,0.000285542367040187,0.0249653972412414
cg13586794,chr10,20885882,OpenSea,,,hg19,-0.116688555283152,1.37817296463907e-05,0.00453019535311176
cg04496920,chr16,2032394,N_Shore,NOXO1;NOXO1;NOXO1,TSS1500;TSS1500;TSS1500,hg19,0.0966763916975321,0.000731199132315061,0.0409329675440044
cg26520677,chr6,167814314,OpenSea,,,hg19,-0.114974761343709,0.000136048565123406,0.0163541625848803
cg23902076,chr2,9428726,OpenSea,ASAP2;ASAP2,Body;Body,hg19,-0.0512266740400641,0.000198725216677829,0.0202218493756065
cg10992419,chr3,192597855,OpenSea,C3orf59,Body,hg19,-0.0720786248298104,4.81608185880574e-05,0.00912656170992949
cg02924954,chr10,1262895,OpenSea,ADARB2,Body,hg19,-0.0635824049036554,0.000423769903580986,0.0307977036665007
cg00455327,chr18,20714217,N_Shore,CABLES1,TSS1500,hg19,0.146078624421181,5.35119892454254e-05,0.00970087091872728
cg00869330,chr10,35621144,N_Shelf,CCNY,5'UTR,hg19,-0.165487921229378,3.85824682687583e-05,0.00812972025823326
cg22821013,chr6,168661400,OpenSea,,,hg19,-0.110601310744436,0.000131487439262707,0.0160776319867706
cg16181383,chr5,177849197,OpenSea,COL23A1,Body,hg19,-0.113990972641945,0.000186929643381131,0.0195382547095143
cg12890430,chr2,16420617,OpenSea,,,hg19,-0.140716904316178,0.000951050528280268,0.0469976617377494
cg00044372,chr16,85070825,OpenSea,KIAA0513,5'UTR,hg19,-0.105335830317957,4.76389045726922e-05,0.0090916249113765
cg25610200,chr7,142636371,OpenSea,C7orf34,TSS1500,hg19,-0.113559309607319,1.13133163545373e-05,0.00403659127529889
cg26807233,chr4,146736991,OpenSea,ZNF827,Body,hg19,-0.191551786191135,1.42487818560553e-06,0.00129832390510872
cg01716959,chr11,70515714,OpenSea,SHANK2,Body,hg19,-0.132823809907088,1.59099817144855e-05,0.00493797277338344
cg04771774,chr10,130012955,S_Shelf,,,hg19,-0.149030961112822,0.000147374492664223,0.0171231191882928
cg01300641,chr10,2960614,OpenSea,,,hg19,-0.11130925272672,0.000814697905501466,0.0433093097590702
cg13884147,chr3,48111329,OpenSea,MAP4;MAP4;MAP4,5'UTR;5'UTR;5'UTR,hg19,-0.0542448593497435,0.000468450125198382,0.0324072595438829
cg09535072,chr14,74083773,OpenSea,ACOT6;ACOT6,5'UTR;1stExon,hg19,-0.111755485473055,0.000281328332000562,0.0247064168857384
cg13005228,chr5,134987654,OpenSea,LOC340074,Body,hg19,-0.151135250298083,1.86534346337525e-05,0.00539524473248774
cg25455408,chr19,42274924,OpenSea,CEACAM6,3'UTR,hg19,-0.0900311309020395,2.51814417027823e-05,0.00641767028539481
cg04747996,chr3,160546500,OpenSea,PPM1L,Body,hg19,-0.0914115149393503,5.48686245346689e-05,0.00986312593280664
cg12800047,chr11,106566411,OpenSea,GUCY1A2,Body,hg19,-0.097314575370588,0.000780642818869149,0.0424770128309668
cg27199697,chr17,48067475,N_Shelf,DLX3,3'UTR,hg19,-0.114678501033953,0.000728090975435282,0.0408430950464014
cg27314580,chr11,56086656,OpenSea,OR8K3,1stExon,hg19,-0.117205069968113,0.000198044273806961,0.0201630133810003
cg25042258,chr7,148427662,OpenSea,CUL1,Body,hg19,-0.0458126532078603,5.46878993579278e-06,0.0026437956124555
cg02015741,chr5,3394050,OpenSea,,,hg19,-0.114250290597484,0.000224367556807832,0.0216949442463508
cg15395560,chr15,45543142,OpenSea,SLC28A2,TSS1500,hg19,-0.129713985613687,9.17760317688152e-07,0.00101973662452836
cg03147852,chr16,81353400,S_Shelf,GAN,Body,hg19,-0.102729574425865,0.000696714717532654,0.0398319872304758
cg19319037,chr1,117604726,S_Shore,TTF2,Body,hg19,-0.0503910554718784,1.85965326525307e-05,0.00539450638245768
cg17696434,chr19,36506928,S_Shore,CLIP3,3'UTR,hg19,-0.122085749446004,0.000900596890063968,0.0457383886403088
cg00921350,chr16,50701499,OpenSea,SNX20;SNX20,3'UTR;3'UTR,hg19,-0.146077697281758,3.69503299584287e-05,0.00793862904667178
cg03835038,chr17,4475000,OpenSea,,,hg19,-0.0986304613953114,0.00079917667885842,0.0428868680098211
cg02711510,chr16,85220747,OpenSea,,,hg19,-0.0893001742134393,5.12256215247922e-05,0.00940212789360891
cg03513893,chr3,184052502,N_Shore,EIF4G1;EIF4G1;EIF4G1;EIF4G1;FAM131A;EIF4G1,Body;Body;Body;Body;TSS1500;Body,hg19,-0.107930377807477,0.000110368330792865,0.0144874121971852
cg27083614,chr19,3778090,OpenSea,MATK;MATK;MATK,3'UTR;3'UTR;3'UTR,hg19,-0.0883454686839385,0.000924809986230801,0.0463207533685381
cg08254200,chr12,113229804,OpenSea,RPH3A;RPH3A;RPH3A;RPH3A,5'UTR;5'UTR;1stExon;1stExon,hg19,-0.118615217951222,0.000695902965096896,0.0398129680255747
cg14474158,chr6,31607350,OpenSea,BAT3;BAT3;BAT3;BAT3,Body;Body;Body;Body,hg19,-0.0770932131154415,4.85865411481671e-05,0.0091503098223765
cg07287508,chr17,59471566,N_Shore,,,hg19,-0.0930213330241533,0.000314504614795557,0.0263212371502672
